Colistin_0.8ugml,Ethanol_5.,Gentamycin_0.8ugml,Gentamycin_4ugml,Gentamycin_8ugml,Imipenem_0.1ugml,LB_,LBBlood_5.,LBUrine_5.,pH_8,pH_9,Colistin_4ugml,Colistin_8ugml,EDTA_0.1mM,EDTA_0.5mM,EDTA_1mM,Imipenem_0.5ugml,Imipenem_1ugml,Indole_1mM,RPMI_1,pH_5,pH_6,Aceticacid_0.7mM.1,Aceticacid_0.7mM,Aceticacid_1mM,Aceticacid_5mM,Bleach_1.,Chloramphenicol_1.6ugml,Chloramphenicol_8ugml,DMSO_1.,Ethanol_1.,M9_GLUCOSE,Methanol_1.,Methanol_5.,Propanol_1.,TWEEN20_0.8.,TWEEN20_0.8..1,TWEEN20_1.5.,Tetracycline_0.8ugml,Ceftazidime_0.2ugml,Ceftazidime_1ugml,Ceftazidime_2ugml,Ciprofloxacin_0.05ugml,Ciprofloxacin_0.25ugml,Ciprofloxacin_0.5ugml,LB_2,UV_12sec,UV_24sec,UV_6sec
161167,117169.5,79562.5,11956.5,12890,130228.5,183854.5,65403,138679,96841,75523,126172,110484.5,96896,38319,7933.5,74660.5,28252,84484.5,98715,147561,132623,81715,82528,113007,57024,69673,110383,129297,81634,81927,25747,102986.5,88207,105237,99678,104563.5,101200,133243.5,234724,242915,251637,227827,205807,230435,214958.5,178315,212889,161994
215548,152463,174296.5,22541,22749,181277,228774.5,76248,150966,136150,112188.5,142667,131575,142365.5,77450,42582.5,106403,70299,129965,108721,149154,168986,169905.5,179336.5,224242,128318,189192,224494,300309,154383.5,186348,121989,171962.5,169041,220023,193764,197940,205476,104423,326082,329487.5,306358,316163,348485.5,378067.5,296245,287536,307127.5,335061
34499,111806,0,0,0,47556,132359.5,32126.5,108394,25380,63829,0,0,3774,0,0,0,0,0,10990,13194.5,26325,132208,112759,163558,110815,94983,69156,0,123088,141957,32346,126627,138379,135999,105567,108468,123520,65771,171363,147583,104897,172186.5,132268,4373,175835,152312,180478,18847
176536,125281,236783,203111,267102.5,130120.5,241508,73705,114906,115524,93567.5,193197.5,157449.5,160190,91951,66739,144199,136272,135018,138620,180632,137738,138680.5,150613,201882,102053,142283,197621,212857,135897,167292,93654,160298.5,170729,170413.5,155370,160279,150168,192754.5,363715,336267,364438,314985,350342.5,343135.5,349162,322823,367176.5,334458
99949,142685.5,56770,0,0,104355,262097.5,65507.5,145741,85631,191539.5,213849.5,85434.5,147165,106605,70503,105101.5,97147,129714,99163,161705,145473,175971.5,190976,279575,148995,197020,171504,17494,177789.5,264462,151688,221328.5,217749.5,275099,183373,185094,214048,288550,406325.5,409464,400019,264026.5,237952.5,288592,361627,324246.5,361333.5,157209.5
255219,222003.5,168522.5,42360,18711,242320,297713,91864,156045,145994,146722.5,221302,131013,198112,69601,40766,162138,104510,130075,140153,180155,180996,126099.5,128604,189063,85014.5,96819,68399,0,110142.5,159681,79115,135242,152790,178813,143357.5,148608,153782,174183,409288,431218,435486,384880.5,328665.5,343655,388228,313092,392645.5,124929
128785,98811.5,130962,19136,28750,96084.5,141395.5,48671.5,121100,87250,75686,151624,100382,79540,21269,20974,38696,17089,68270,70804,91568,140805,120394,129256,213358.5,91575,166854,41825,0,126335,183071,86935,144892.5,124419,202628,142982,155035,156040,78072,212950,241840,203484.5,191195,93372.5,102839,241897.5,105379,153815.5,189741.5
140417,97138.5,124081.5,20654,16081,118403.5,191379.5,67245,86991.5,94041,63365,212520.5,163846,145125,45274,37204,84208,43812.5,118404,65401,134885,136274,145432.5,145432.5,193526,106666,120002,72637,0,133252.5,179726,83488,171555,153581,178295,163037.5,182032,165268,75798,324047,326819,314150.5,281846,67776,28372.5,278690.5,290760,375600.5,329803
82516,54165.5,83374,29555,35880,59884.5,151428.5,46300.5,43101,48004,29983,179166,153838,96890,34624,24391,92189,47830,92947,83479,124985.5,133283,112775,112775,171509,85895,140889,73239,0,112373,180347,84871,150541,119908,174868,115140.5,115140.5,122177,206722,280955.5,290729,279503,256575.5,96238.5,16120.5,256350,206436,310873,247423
208216,149082,143892.5,44248.5,49591,198764,201516,102926.5,100830,130905,93783.5,279414,192554.5,170778.5,73959,50455,179431,131827,166681,144989,182262,199851,133416,135696,227067.5,108579,158760,65300.5,0,115194,196879,135154,169799,104817,219056,101567,104308,97423,95541,288830,288463,298327.5,258382,4637,0,273062,141348.5,183584,208481
257074,242396,176584.5,31983,34200,244169.5,283709,123823,184447,195073,153771,230470.5,179266,202897,92807,64151,145345,143480,151801,171811,198631,187679,168888,170859,257394.5,139669.5,223568,73639,6703,168621,231955,137131,196139,209357,257227.5,189414.5,192121,190482,83556,436972,434592,382888,352635,93956.5,48700.5,364524,360116,519619.5,433973
45071,49122.5,58856.5,0,0,18914,145394,31391,157851,48010,23552,0,76259,131752,70914,20170,115173,122858,135756,84533,262154,209322,42313,54437,113557,11093.5,30013,2005,0,55043.5,99128,2706,77033.5,64403,117366,22758.5,22758.5,45520,20510,130120,134386,182124.5,121249.5,0,0,179755,0,0,63369
155141,113405.5,148904,192737,192118,138019,158363.5,73553,135911,118034,86707.5,93474,50545.5,114956,53339,49887,123900,152610.5,87506,68306,86170,89252,75632.5,75307,95836,51378,70423,110544.5,73666,74334.5,79658,33207,105346,101636,88186,98885.5,104386,99592,102599,207543,217960,225862,197234,278868,295861.5,185710,14959,1969.5,63309
87061,71869,60877,101497,93448,75749,91348.5,46299,82273,89355,54748.5,0,0,35302,5917,4025.5,37332,53792,26433,13349,14345.5,23887,12197,16785,22979,12536,17083,50641,106739,20452,23058,0,34060.5,39312,22006,25237.5,33141,44890,24973.5,70718,78629,109310,96600.5,92066.5,123259.5,83613,0,0,8217
135571,92151.5,157504,146129,180976,110186.5,205707,58276,124663.5,116651,70736,59098,82094.5,98218,41192,38300.5,104560,123923,71588,90840,89321,143069.5,94379.5,99521,117902.5,51159,79175,125024,135822,83137,85864.5,16052,106619.5,90289,116168,111631,125587,132065,134932,349581.5,329997,328561,330399,349339,373768,299018,243498,368794,270997
12922,62953,91309,0,3333,78168,162713.5,34510,96930.5,72137,43352.5,115681.5,89963.5,107160,30043,22793.5,41651,22194,82837.5,67811,104966,150489,102449,102449,156072.5,64669,114754,36157,0,104223,138027.5,73974,115975,109058,136292,115056.5,119414,134991,107887,233712,242762,250286,230997,84314,4950,245879,205724,230204.5,231458
114125,79388,106756,93270,128083,86623.5,113286,49095,100848,98166,61774.5,43445.5,0,80411,28460,27710,89544,72223,37391,51784,42516.5,61488,38084.5,39747,39623,9417,14266,64662.5,33111,33581,39657,16308,47662.5,36366,62290,44344,45460,60769.5,69209,175635,173497,182987,160335.5,159130.5,196974.5,146878,17414,15945,59556.5
129253,116090.5,176504,217567,222910,101175,209226,62062,132891,109144,89433,174319.5,144097,116344,46909,24704,68852,47121,81896,55839,112988,122858,94315,94315,167284,59492,117519,163714,210705,110369,152870,70504,124228.5,125337,161530.5,137194.5,140999,165139,188084,300438,326108.5,298180,312016.5,333165,320352.5,293389,322785,371366.5,331104
191529,116025,156942,20561,18866,126807,194804,76683,146559,102534,86538.5,221300.5,147643.5,114870,35802,33532.5,92238,71190.5,84882,64666,121573,170657,93687,95202,185519,73862,141011,61626,0,106903,169751,104982,128480,110204,193678,131939,135615,157011,69857,310967,313416,290759,276487,94495.5,17494,269964,217760,332800.5,283592
118071,99074.5,114771.5,15694,16364,116267,164967,63487,129577,94739,57907,147343.5,110038.5,120036,28131,29355,58620,28424,75120,37073,120354,129989,77260.5,77260.5,150248.5,48398.5,99768,33299,0,82324,134289,83655,106252,96258,143402.5,125941,125941,127316,178772,229905,232502,239288,228027.5,251753.5,281136,208806,173254.5,239304.5,209108.5
84413,88244.5,82884.5,27643,14594,84494.5,139694,55319,80255.5,91790,64367,128241,106907,103183,35933,31477,99911,97102,59760,73755,105096,142425,113666,118233,138118,81135.5,88137,129322,109814,106983.5,116806,66967,134281,100740,118755,117379,125295,133602.5,134189,221608,230200.5,203469,207113.5,182243.5,195529,195858,132192.5,147807.5,165813
36862,142313.5,69159,0,0,172186,224404.5,104579.5,116185,112650,55750.5,248729,161539,127913,9751,27156,167941,121503.5,105167,94237,120978,169607,158627.5,161362,264837,122853.5,183417,94197,3061,156289.5,225686,128008,174564,163743,245660.5,180875,191727,165898.5,130417,347136,326499,315915,275762.5,11134.5,0,318198,0,35717.5,77375
155436,194270,152234,0,8721,165639,270655.5,65473,176850,79597,137549,224202,124954.5,184587,88264,89138.5,101977,97224.5,195536,119043,181758,151237,224757,232603,305695.5,185311,223559,88750,6321,194232,240604,167151,248769.5,214303,271464,210729,245974,242209,83130,458289,455953,458908,321723,38896,15653,414373,405116.5,378775,446258.5
172324,148091,116808,0,0,176511,203730.5,69368.5,111528,122109,105648.5,198753.5,171097.5,105128,46303,32033,104939,149924.5,119778,104291,191431,135331,94283,94283,149715,49763.5,103139,34099,0,87405,150263,46964,120379.5,97783.5,146790,112233,112233,104093,24490,235554.5,257764,265592,222721,239341,254264,238185.5,109828,260654,217648
123379,82966,160043,129164,155061,126472.5,152066,46618,135059,122670,54398.5,19007,0,67654.5,29043,24041,96106,99005,52402,24467,38036,79298,70341,56301,52480,29093.5,17441,61360.5,71085,44872,37837,2862,71163,66637,49544,69660.5,70411,63652,40329.5,189720,195010,236677,209723,183263,190302.5,176558,62388.5,25163.5,111715
0,190550.5,51602,0,7808,77759.5,288212,26984.5,139308,21406,69865,154654.5,98092.5,104226,19555,11751,26461,34058,81195,44509,100370,178633,144780,144780,256142,87611.5,187052,90193.5,0,124586,196464,95160,173557,147414,219379,150415,150415,165964,131650,314106,347581,318682.5,284053,158077,52335.5,307455,214149.5,305015.5,333345
125640,108146,145170,149323,159484,147104.5,140265.5,66601,111664,92981,77693,141770,121965,120074,43343,55621,124280,114810,59975,91813,101672,103825,93592,94507,111920,66391,73230,114779,90206,87703.5,89450,60194,106364,77715,100429,82061.5,82061.5,102379,121543.5,223238,234255,257079.5,236131.5,227293,271316.5,209880,59560,48082,99354
67449,101393,93621.5,67359,80796,92537.5,144684.5,41349,118639,99293,80190,31832.5,0,99241,28513,26162,42896.5,37802.5,56492,38249,68575,101287,69570.5,72368,105923.5,51265,84495,55762,101287,67619,88103,17109,89961,74961,93603,93840,95516,107658,70291,197423,193677,187601.5,129700,115775,169160.5,173776,139495,179285,168881
100689,71662,50796.5,10257,15126,57724,133585.5,45967.5,101492,91219,30230,30176.5,73980,74717,24209,4967.5,50388,18936.5,64322,65752,99918,99517,70196.5,76773,102678,32754.5,61377,105722.5,87699,67273.5,92581,17089,80421,71900,92740,86058,95711,91219,137528,189047,194071,216559,201930.5,195261,161331,187627,77790,86998.5,129799
149161,97196.5,142011,171268,218235.5,120682.5,173176.5,71576.5,114325,101155,69273,155826,165081,82173,28071,30785.5,123705,104328.5,74146,71271,108164.5,136952,95691,97784,125776.5,58365.5,91022.5,80744,0,74383.5,113954.5,73636,107040.5,81467,116870,110370,116143,101264,142238,282463.5,278126.5,260493,284907,307582,317949,228560,105603,106663.5,194628
107451,56593,91222.5,98219,106207,59797,132620,45307.5,76811,78557,18894,0,14864.5,78411.5,11938,13244,62559,74393.5,30813,21662,55889,44721,62303,74964,96439,63803,47142.5,94999,106079,72347,86180,12074,79626.5,85651,95081.5,71904.5,76698,69895,95666,167630,162661,169201,157855.5,160546.5,186106,167235,101364,65613,134536.5
145012,86683,180031,207176,216440,136681,169395,74098,113287,110144,58897,145954,132404,134546,43599,24060,157155,137066,88810,73482,169528,133417,74831,76311,120735,63689,87821,122524,152640,89660,109235,37732,102087.5,90288,114063,89115,95289,126385,158808,280448.5,292862,247568,229603,275791,313720.5,228144,225356,303947.5,280341.5
128074,84300,126169.5,189873,165945,98849,132341.5,63060.5,103030,93222,54124,144515,154291,81685,20397,17863,116952,118167,84137.5,39189,107509,84723,99869,112439,176271,98032,138979,141787,129039,108197,139454,12078,143038,118553,171239,110668,120216.5,140156,174670,197793,215813,246046,216612.5,270684,292446.5,193553,33836.5,19136,51443
108278,79047.5,136566.5,131109,41734,179195,196699.5,50755.5,122564,171039,76538,140998,148602,60597.5,12959,12023,106814,129524.5,66516,87223,84887,128146,24121,24584,80710.5,5455,42830,35983,0,24531,74553,0,36414,48583,82331,40989.5,50800,64156,104910,200900.5,208908,263148,216567,237598,269518,202081,34781,7678,67429
150700,96399,150707,188088,193567,117674,143328,70664,119802,116486,80958.5,142759,134497,92995,41446,38590.5,130607,137108,62670,82597,101991,115273,71905,73536,63482,27407.5,39924.5,120653,70797,69729.5,71329,27969,93452,74823.5,76685,85382,88236,96341,95880,202685,202564,243844,177916,220086.5,248232,164262.5,31058.5,0,49354
114196,74604,104865,131833,141566,103831,126449.5,54364.5,81960,131381,49924.5,55247.5,17969.5,74299,19369,24031,85958,81305,54298.5,67150,72938,69307,46155,48534,94144,47189.5,65944,91311,114770,47045,74384,3783,66207.5,75268,81246,86315.5,86315.5,100608,102793,152747,183403,177261,145720,179776,211230.5,154990,21275.5,55057,57875
276442,230784,209209,148967.5,134209,289424.5,258648,95567,245160,202902,177268.5,197005,90512,217490,57000,59957,255350,271825.5,97733.5,142256,165645,208895,56457,56457,66649,22086,35305,109608,32023,35048,78150,31999,74128,48112,85430,79891.5,79891.5,75139,98916,268225,335061,341542,326097,338690.5,391274.5,379390.5,86829.5,9582,200282
88702,88464.5,116060,132423,118528,103301,123710.5,37744,117717,49238,77976.5,0,0,32686,8542,14873.5,32188.5,52883.5,15031,5336,19964,21206,80135,80135,92990.5,53106,32352,96489,99248,77814.5,83662,2131,87007,74338,87230,81877.5,82513.5,72819,84985,154513.5,154487,129574.5,163316,179529,193361,156143,131187,121626.5,12064.5
107616,89303.5,127475.5,126610,179414.5,93600,141458,54516,123041,122133,65257.5,0,26574,77515,32220,22661.5,87223,55743,42393,61412,64261,79483,68236.5,81899,110550,42031,54819,109707,120685,70249,97889,31773,90644.5,74072,113894,96970,96970,93315.5,112487,212115,225572,191400,202440,215632,227279,187818,133240,151059.5,107554
123805,109023,180367,184538,206557.5,114847.5,176948,58552,146368.5,134266,88258,72973,94844,84845,23482,2831.5,104867,113368.5,76941,62597,90860,106189,75307.5,86442,139630,54154,67898,13598.5,0,81740,136416,67137,93615,103051.5,131437.5,92177.5,96200,116435,0,241277,236901,251540,183511.5,141940.5,186526.5,193768,201711.5,218920,109984
32595,62889.5,49522,12638,11208,126441,112859,14259,89832,54034,17046.5,0,0,13461,0,3983.5,10435,14965,4749,2600,5630,10037.5,59294.5,53707,78912,36318,52618.5,77165,87000,56907,86645,0,78003,64354,92167,68038,67664.5,68439,58615,146440,146786,140070,139669.5,133057.5,147070,141424,53137,4494.5,88322
68164,79037.5,132006,179296,185681,85052,147616.5,39778,110559.5,86809,55790,0,26422,93246,31567,35099.5,81997,105515,57491,73264,82240.5,79269,36667.5,42168,85577,33753,64393,110198.5,111663,51897,66029,20812,78232,86288,82394,75429,76735,89266,102251,203227,213417,230380,212404,221128.5,236996,187797,24908.5,88474,67127
143161,165153,224774,145542,165600,236405,245373.5,119271,206677,145894,145473.5,221338,73134.5,102996,25104,28694,224811,272002,163432,123589,145352,250027,41412,79702,282804,195231,280090.5,248361,103749,203407.5,222935,93831,186046,239174,271309.5,192298,192298,248265,311554,486906,368065,343688,457041.5,493261.5,387093,320910,167518,283738,261502
138776,109524.5,154262,140063,177583.5,126747.5,101541,55844.5,100179,106942,72179,43837.5,33056.5,92703,51094,35015,116671.5,149135,85816,59773,91571,71352,79158,79158,93260.5,48037,91297,112417.5,71396,64558,69849,72238,107676,89601,58734,106944.5,102466,80270,78865,105112,119339,148078,100595,96746.5,90336,83861,74128,98475.5,129173
142493,99448,152607.5,110771.5,129855,110569.5,173969.5,75421,117559,95130,83641,149452,147370.5,97250,27488,31155,103460,103530,61210,77192,98711,128708,97051.5,99788,131124,56112,100048,137440,144199,83657,103708,57879,117030.5,86919,137443,104633.5,105716,126692,142790,275062,283106,268092,271893.5,272155.5,304744.5,235520,107817.5,223388.5,194144
149277,97082,156111,195782,182734,131327.5,150247.5,76540,113596,107346,79912.5,108420,74653.5,102189,38553,41308.5,121315,116032,63077,74288,105894,88739,76263,77237,99691,53675,57695,132547.5,135600,90524.5,84259,53141,90523,92590,88460,100828.5,94198,98161,100643,172637,199631,222694,198777.5,243884,282051.5,197518,46921,0,100054
62248,94211.5,112901.5,110566,156257,79236,157207,36108,85506,82854,40196,27688.5,45177.5,97663,19477,20259.5,86570,77690.5,51896,37038,94543,114259,94240,100304,143865.5,89120.5,129736,163987,159047,98416.5,115829,48249,117636,145288.5,126025,135955,138277.5,144056,153244.5,187616,209747,234019.5,192869.5,215785,235721.5,161900,45461,31289,72044.5
155703,153258,107969,63311,111929,169188,174379,42453,140988.5,140320,102041,175771.5,170737.5,202604,75304,66411,222690,237927.5,71769.5,182252,90944.5,132803,86443.5,69952,71886,34740.5,36919,94755,0,61504,55172,7181,108468.5,57467.5,67177,51060.5,56703,84154,60905,276622,243539,274400,399082,450093.5,376954,316151,47373,1164.5,62292
72897,77587,141079.5,214845,201513,81259.5,140434,39881.5,112015,90812,54938,0,27420,88295,26749,35454,76056,100037,61706,76722,54975,99539,58129,69138,122936,45115,102787,124497,145943,69616,105368,38664,89377,96619,103852,89714,89714,101876.5,127374,206289,216555,248396,200632,225032,255528,164987.5,45718.5,155316,72421.5
225772,160652.5,273578.5,180667,64148,182624,276202.5,104733,169497,163977,107860.5,177356,115981,174171,95263,70011.5,194828,228499,139904.5,105524,149023,165501,158329,158329,214718,117392,183108,169264,27583,158939,186625,100030,178951.5,175251,206036.5,177872.5,183164,188320,241329,450961.5,438898.5,424115.5,411766,444761.5,480641,396720,309752,318136,375667.5
242809,203261,195346,41685,39081,227613,259768.5,79140,199651.5,143520,107914,248287,167760,207543,65225,48801,245359,267413,127509,131109,138747,199574,136687.5,144756.5,177009,55679.5,69829,71645,0,94476,148801,32027,156391.5,130287,161960,119636.5,127785,123223,139188,356115,373902.5,378149,349340.5,342605.5,427013,346421,57808,7264.5,131861
57265,50372,67199.5,86329,92908,43321,117118,38464.5,49966,47743,26610.5,10677.5,44497,59679,18160,29731,79111,83055.5,37872,36821,68469,76113.5,90371,97426,111795,80057.5,91553,119631,86020,100613,105821,46074,103183.5,87607,112961,99163,103072,109321,140386,192743,194926,199954,177934,207541,243286.5,173339,60490.5,75827,111035.5
159653,110760.5,164433,161193,173120,127765.5,178599.5,65614.5,125041,109499,80213,151747,113295.5,107432,49313,49882.5,143618,136406,88260,95675,116658,125283.5,103677.5,109939.5,140738,88196,114921,140537,168617,100069.5,121930.5,67638,119104.5,116498,136441,133194,133194,128082,141847.5,286586,319385,284835,263744,281412,326192.5,239015,205596,240949,242537
130950,81077,159943,193374,211842,92363.5,159418,43987.5,117318.5,112381,66865.5,140813,138118,83265,39992,21437,101551,113250.5,53375.5,61949,100787,104466,68598.5,65790.5,119478,58498,66525,131886,163051,75415,87027,31660,90042,87308,97715.5,107016.5,118791,113008,136528,214432,247849,230056,218442.5,238237,231307,180204,151315,175162,65123
